lucrative 儲かっている。,lucrative もうかっている。
prosperous 繁栄している。,prosperous はんえいしている。
revival 復活した。,revival ふっかつした。
sparkle 輝く。,sparkle かがやく。
meantime その間に、合間。,meantime そのまに、あいま。
subscriber 購読者、加入者。,subscriber こうどくしゃ、かにゅうしゃ。
occation 場合、とき、機会。,occation ばあい、とき、きかい。
reimbursement 返済、償還。,reimbursement へんさい、しょうかん。
conservation 保存、管理、維持。,conservation ほぞん、かんり、いじ。
disassemble 分解する、解体する。,disassemble ぶんかいする、かいたいする。
considerable かなりの。,considerable かなりの。
antitrust 独占禁止法。,antitrust どくせんきんしほう。
alternatively 代わりに、あるいは。,alternatively かわりに、あるいは。
strictly 厳しく、厳密に。,strictly いかめしく、げんみつに。
mutually 相互に、お互いに。,mutually そうごに、おたがいに。
mend 直す、修正する。,mend なおす、しゅうせいする。
scarcely ほとんどない。,scarcely ほとんどない。
spouse 配偶者。,spouse はいぐうしゃ。
fluid 流動性の、変わりやすい。,fluid りゅうどうせいの、かわりやすい。
scold 叱る、叱責する。,scold しかる、しっせきする。
theoretical 理論上の。,theoretical りろんじょうの。
rebuild 再建する、建て直す。,rebuild さいけんする、たてなおす。
detective 探偵、刑事。,detective たんてい、けいじ。
carve 切り分ける、刻む。,carve きりわける、きざむ。
belly 腹、腹部。,belly はら、ふくぶ。
counterpart 相手、副本、写し。,counterpart あいて、ふくほん、うつし。
sorrow 悲しみ、悲哀。,sorrow かなしみ、ひあい。
amid 真ん中に。,amid まんなかに。
spectacle 光景、壮観。,spectacle こうけい、そうかん。
spite 悪意、いじわる。,spite あくい、いじわる。
carbohydrate 炭水化物。,carbohydrate たんすいかぶつ。
theology 神学。,theology しんがく。
crawl 這う。,crawl はう。
oxygen 酸素。,oxygen さんそ。
starve 飢える。,starve うえる。
donor 提供者、寄贈者。,donor ていきょうしゃ、きぞうもの。
sticky べたつく、粘着した。,sticky べたつく、ねんちゃくした。
sting 刺す。,sting さす。
pastor 牧師。,pastor ぼくし。
surrender 降伏する。,surrender こうふくする。
sympathetic 思いやりのある。,sympathetic おもいやりのある。
tame 飼いならす。,tame かいならす。
exploration 探査。,exploration たんさ。
thereby それによって。,thereby それによって。
tomb 墓。,tomb はか。
spectrum 波長分布。,spectrum はちょうぶんぷ。
tutor 家庭教師。,tutor かていきょうし。
realm 領域。,realm りょういき。
unkind 不親切な。,unkind ふしんせつな。
peel 皮をむく。,peel かわをむく。
recipient 受取人。,recipient うけとりにん。
urgent 緊急の、急ぎの。,urgent きんきゅうの、いそぎの。
vain うぬぼれが強い。,vain うぬぼれがつよい。
flip はじく、ひっくり返す。,flip はじく、ひっくりかえす。
bias 偏見、先入観。,bias へんけん、せんにゅうかん。
metaphor 比喩。,metaphor ひゆ。
verse 詩、韻文。,verse し、いんぶん。
judicial 司法の。,judicial しほうの。
entity 実在、実体。,entity じつざい、じったい。
diplomatic 外交上の、外交官の。,diplomatic がいこうじょうの、がいこうかんの。
elegant 優雅な。,elegant ゆうがな。
vanish 消える。,vanish きえる。
wicked 邪悪な、不正の。,wicked じゃあくな、ふせいの。
gravity 重力。,gravity じゅうりょく。
prevention 防止、予防。,prevention ぼうし、よぼう。
yawn あくびをする。,yawn あくびをする。
minimize 最小化する。,minimize さいしょうかする。
absurd ばかげた、不合理な。,absurd ばかげた、ふごうりな。
acquaint 知らせる。,acquaint しらせる。
agony 激しい苦痛。,agony はげしいくつう。
apparatus 器具、装置。,apparatus きぐ、そうち。
arithmetic 算数。,arithmetic さんすう。
ascend 昇る。,ascend のぼる。
attendant 付き添いの、付帯の。,attendant つきそいの、ふたいの。
blaze 火炎。,blaze かえん。
boredom 退屈。,boredom たいくつ。
breadth 幅。,breadth はば。
brim へり、縁。,brim へり、へり。
bundle 束。,bundle そく。
cape 岬。,cape みさき。
capitalism 資本主義。,capitalism しほんしゅぎ。
cathedral 大聖堂。,cathedral だいせいどう。
stiff 硬い、硬直した。,stiff かたい、こうちょくした。
nominee 候補者。,nominee こうほしゃ。
diabetes 糖尿病。,diabetes とうにょうびょう。
toxic 有毒な。,toxic ゆうどくな。
alleged 容疑のある。,alleged ようぎのある。
grief 悲しみ。,grief かなしみ。
inmate 収容者、同居人。,inmate しゅうようもの、どうきょにん。
parental 親の。,parental おやの。
flash 閃光。,flash せんこう。
glory 栄光。,glory えいこう。
tuck 押し込む。,tuck おしこむ。
conceal 隠す、隠れる。,conceal かくす、かくれる。
faint かすかな、わずかな。,faint かすかな、わずかな。
dilemma 板ばさみ。,dilemma いたばさみ。
condense 凝縮する。,condense ぎょうしゅくする。
conductor 導体、案内人、指揮者。,conductor どうたい、あんないにん、しきしゃ。
shallow 浅い、軽薄な。,shallow あさい、けいはくな。
stadium 競技場。,stadium きょうぎじょう。
conquest 征服、占領。,conquest せいふく、せんりょう。
unite 団結する。,unite だんけつする。
cage かご、おり。,cage かご、おり。
rack 置き棚。,rack おきたな。
courtroom 法廷。,courtroom ほうてい。
statute 法令。,statute ほうれい。
cartoon 漫画。,cartoon まんが。
copper 銅。,copper どう。
courageous 勇気のある。,courageous ゆうきのある。
cradle ゆりかご。,cradle ゆりかご。
bug 虫、故障。,bug むし、こしょう。
bless 祝福する。,bless しゅくふくする。
hostile 敵意のある、敵の。,hostile てきいのある、てきの。
conceive 構想する。,conceive こうそうする。
instantly すぐに、即座に。,instantly すぐに、そくざに。
cunning ずる賢い、狡猾な。,cunning ずるかしこい、こうかつな。
vaccine ワクチン。,vaccine わくちん。
opposed 反対した。,opposed はんたいした。
damp 湿った、じめじめした。,damp しめった、じめじめした。
daring 大胆な、向こう見ずな。,daring だいたんな、むこうみずな。
revelation 啓示。,revelation けいじ。
declaration 宣言。,declaration せんげん。
delightful 楽しい。,delightful たのしい。
